area_id,sex,agegr_id,indicator,time,mean,se,median,lower,upper
MWI.3.4.20,male,17,prevalence,2018.75,0.163996053738295,0.011519828334033,0.16371730785754,0.141592189362233,0.186608728394441
MWI.3.4.20,male,18,prevalence,2018.75,0.215247642934345,0.013776838480264,0.214780337260953,0.188561213254543,0.243979359233586
MWI.3.4.20,male,19,prevalence,2018.75,0.253173846118772,0.015781777819975,0.253194631299643,0.222905144373603,0.285517193348835
MWI.3.4.20,male,20,prevalence,2018.75,0.302550558280024,0.018514913991924,0.302388740171169,0.267101481958081,0.33957967634204
MWI.3.4.20,male,29,prevalence,2018.75,0.219269885123518,0.015675705700321,0.218561543139624,0.190661535392849,0.251866678286361
MWI.3.4.20,female,14,prevalence,2018.75,0.050141067781418,0.004534329045079,0.050012911196152,0.041708759971186,0.059510141709064
MWI.3.4.20,female,15,prevalence,2018.75,0.100673130529724,0.007455628404934,0.100413942256054,0.086386627307564,0.116177041722344
MWI.3.4.20,female,16,prevalence,2018.75,0.181134751579166,0.011142828924739,0.181235695358519,0.159888697368358,0.202987857112
MWI.3.4.20,female,17,prevalence,2018.75,0.236981575107167,0.012651840826673,0.236885937647819,0.212924254814914,0.261488198975606
MWI.3.4.20,female,18,prevalence,2018.75,0.315914456137435,0.015228784615225,0.315477380227388,0.286455289861137,0.346003382632928
MWI.3.4.20,female,19,prevalence,2018.75,0.363351121574652,0.016822786954244,0.363560002656634,0.330488446569871,0.395684978292903
MWI.3.4.20,female,20,prevalence,2018.75,0.344384249104383,0.017639862978843,0.34425701537948,0.310008149072145,0.380932347022551
MWI.3.4.20,female,29,prevalence,2018.75,0.211378250167879,0.01552456525536,0.210864008598079,0.181429073588732,0.242342283545501
MWI.3.5.26,male,14,prevalence,2018.75,0.01299924067458,0.001351442534218,0.012890114915816,0.010576918888876,0.01600809535034
MWI.3.5.26,male,15,prevalence,2018.75,0.026790111555037,0.003016450901811,0.026608630538944,0.02135469630919,0.033204079989193
MWI.3.5.26,male,16,prevalence,2018.75,0.053005945176393,0.005000273629913,0.052772087983324,0.044062357408913,0.063625772241824
MWI.3.5.26,male,17,prevalence,2018.75,0.103230637908238,0.008403114236985,0.102800897180736,0.087975103835932,0.121060596137318
MWI.3.5.26,male,18,prevalence,2018.75,0.13924006944269,0.010803888063762,0.138696846239173,0.119484896786489,0.161694219703425
MWI.3.5.26,male,19,prevalence,2018.75,0.168503252968924,0.012837614031209,0.167973462420966,0.145344334145532,0.194181492936877
MWI.3.5.26,male,20,prevalence,2018.75,0.20142365900802,0.015109641655882,0.200894743083072,0.173316607585006,0.231664547051375
MWI.3.5.26,male,29,prevalence,2018.75,0.152212706066974,0.012453146833464,0.151483216047416,0.12878704652663,0.178156856283167
MWI.3.5.26,female,14,prevalence,2018.75,0.035306846459575,0.003441086794486,0.035150914270666,0.028922591534236,0.042395132360618
MWI.3.5.26,female,15,prevalence,2018.75,0.067862182112445,0.005797076404379,0.067634993067856,0.057158106323239,0.080002008957406
MWI.3.5.26,female,16,prevalence,2018.75,0.110893207582786,0.0082154313198,0.110460250920465,0.095812618202496,0.127726970091165
MWI.3.5.26,female,17,prevalence,2018.75,0.165109709378403,0.011039047216288,0.16440909866722,0.144475767920331,0.187838315696927
MWI.3.5.26,female,18,prevalence,2018.75,0.210223149111759,0.013041347955339,0.209803598223205,0.185390363989609,0.236939465060217
MWI.3.5.26,female,19,prevalence,2018.75,0.255347195942893,0.015608028076443,0.254857887799822,0.225905254617016,0.287006447997521
MWI.3.5.26,female,20,prevalence,2018.75,0.23248684974093,0.015156892472245,0.232040049086986,0.204654677903704,0.263390638189814
MWI.3.5.26,female,29,prevalence,2018.75,0.143420891413031,0.011982180622258,0.142842367193606,0.121722498853809,0.167157821885394
MWI.3.5.27,male,14,prevalence,2018.75,0.017545888277301,0.002065855024988,0.017516239440591,0.013826638009914,0.021754570231413
MWI.3.5.27,male,15,prevalence,2018.75,0.037559595433622,0.004565372893916,0.037488345062675,0.029136447971469,0.046955095254205
MWI.3.5.27,male,16,prevalence,2018.75,0.072537867602522,0.007641207886024,0.072374676842466,0.057843977131512,0.087693406025805
MWI.3.5.27,male,17,prevalence,2018.75,0.157527906516842,0.014394140096254,0.157203911120792,0.130370047812942,0.186454616328738
MWI.3.5.27,male,18,prevalence,2018.75,0.200907494555459,0.016459609967251,0.200586981921669,0.169575210408293,0.233503157607093
MWI.3.5.27,male,19,prevalence,2018.75,0.237398750111553,0.018436156764833,0.237678489440525,0.201417167080435,0.273406270772684
MWI.3.5.27,male,20,prevalence,2018.75,0.270163611208745,0.020445755488276,0.270765079308018,0.229320136483719,0.30882402805333
MWI.3.5.27,male,29,prevalence,2018.75,0.193456246061452,0.017102880252878,0.192939859499813,0.161717589720333,0.228660409524887
MWI.3.5.27,female,14,prevalence,2018.75,0.047236953266195,0.005162850665467,0.047135014285982,0.037940940043351,0.057757073208513
MWI.3.5.27,female,15,prevalence,2018.75,0.094502859771831,0.008889285066126,0.094397387986618,0.078266289527202,0.112550190713504
MWI.3.5.27,female,16,prevalence,2018.75,0.153009040894935,0.012507615469489,0.152873207530153,0.129721553614591,0.178455602475728
MWI.3.5.27,female,17,prevalence,2018.75,0.2378457245671,0.017294215340455,0.238300797567378,0.204410384769585,0.272060367619456
MWI.3.5.27,female,18,prevalence,2018.75,0.279869447064359,0.018471879026633,0.280153708189913,0.243660137658429,0.315055681580889
MWI.3.5.27,female,19,prevalence,2018.75,0.346659980548671,0.022273093663714,0.346999530698538,0.302543889181274,0.389171249699627
MWI.3.5.27,female,20,prevalence,2018.75,0.308431286986384,0.021271325387703,0.308661318815916,0.266702879029704,0.349641501576473
MWI.3.5.27,female,29,prevalence,2018.75,0.190563253182006,0.016905082318267,0.190539662163551,0.157833993400202,0.224094778368604
MWI.3.4.21,male,14,prevalence,2018.75,0.012941502902064,0.00139937374344,0.012867980404006,0.010394200800111,0.015879616224993
MWI.3.4.21,male,15,prevalence,2018.75,0.023558812332135,0.00295621164912,0.023489327405398,0.018105561390562,0.029650447260944
MWI.3.4.21,male,16,prevalence,2018.75,0.049715572778924,0.005059644452039,0.049323550637219,0.040524577869216,0.060342220068044
MWI.3.4.21,male,17,prevalence,2018.75,0.104180968106844,0.008799706952893,0.103846659256546,0.087660866435523,0.122189539215028
MWI.3.4.21,male,18,prevalence,2018.75,0.142398183114745,0.011214779661554,0.141950222150502,0.121050111509926,0.165187787961688
MWI.3.4.21,male,19,prevalence,2018.75,0.170060593393707,0.013056780472245,0.169974834164959,0.145413451822705,0.196590241432624
MWI.3.4.21,male,20,prevalence,2018.75,0.209050321087863,0.015631002633175,0.20918012294045,0.179052305198804,0.240703051707531
MWI.3.4.21,male,29,prevalence,2018.75,0.148702428724687,0.01257938940642,0.148196779732729,0.125778034824157,0.174840466686309
MWI.3.4.21,female,14,prevalence,2018.75,0.031032100174315,0.003449244708377,0.030988609039641,0.024752548296271,0.038330551035659
MWI.3.4.21,female,15,prevalence,2018.75,0.062850078249168,0.005783962178879,0.062600195213143,0.052323906217871,0.074285535338996
MWI.3.4.21,female,16,prevalence,2018.75,0.107645613731905,0.008188471693016,0.107519710937595,0.092383595817533,0.123880140181211
MWI.3.4.21,female,17,prevalence,2018.75,0.166621530055921,0.011112038755907,0.166661331258709,0.144967709539684,0.189257985899714
MWI.3.4.21,female,18,prevalence,2018.75,0.213964139537278,0.013117608119934,0.214158560259699,0.188121500135373,0.239668487153112
MWI.3.4.21,female,19,prevalence,2018.75,0.259594586969918,0.015565891152809,0.260015697825907,0.228118181262829,0.289224329302374
MWI.3.4.21,female,20,prevalence,2018.75,0.242131447955023,0.015811301884479,0.241846018346997,0.211885198974171,0.273410928148447
MWI.3.4.21,female,29,prevalence,2018.75,0.142434026635345,0.012137121386098,0.14213687582456,0.118809175498039,0.167601426379669
MWI.3.5.28,male,14,prevalence,2018.75,0.012385793575073,0.001586038362905,0.012283653446612,0.00952898484225,0.015868481256101
MWI.3.5.28,male,15,prevalence,2018.75,0.020292077868534,0.003063603856197,0.020140721267599,0.014894425980861,0.026743722391193
MWI.3.5.28,male,16,prevalence,2018.75,0.04603934094074,0.005758320086134,0.045769470514294,0.035505118250896,0.057866124190607
MWI.3.5.28,male,17,prevalence,2018.75,0.095867829553728,0.010343479876226,0.095469760275369,0.077066147961551,0.117441944237259
MWI.3.5.28,male,18,prevalence,2018.75,0.131796453756833,0.0133611795065,0.130980068321561,0.10763210037939,0.159156761662991
MWI.3.5.28,male,19,prevalence,2018.75,0.168680905834954,0.016471101594096,0.167901682755227,0.139001652053353,0.203000938366132
MWI.3.5.28,male,20,prevalence,2018.75,0.199937581579072,0.018822038880492,0.199391998075896,0.165533346918144,0.238535540039986
MWI.3.5.28,male,29,prevalence,2018.75,0.156502573657647,0.015891047479642,0.155422787609757,0.126987552789309,0.18934546992826
MWI.3.5.28,female,14,prevalence,2018.75,0.028109018551659,0.003888686366723,0.0278989829654,0.021108881233704,0.036498910067093
MWI.3.5.28,female,15,prevalence,2018.75,0.054947711900981,0.006420257255683,0.054631308120577,0.043349211611875,0.068558452726494
MWI.3.5.28,female,16,prevalence,2018.75,0.098469022886013,0.009781113887663,0.09808951727896,0.080651634964083,0.118559300539098
MWI.3.5.28,female,17,prevalence,2018.75,0.148462320014219,0.013281853780417,0.148081121256541,0.124139011963307,0.174957412745672
MWI.3.5.28,female,18,prevalence,2018.75,0.20530925310053,0.017028040822869,0.204853200903772,0.173733235824244,0.240178613219909
MWI.3.5.28,female,19,prevalence,2018.75,0.242792127374657,0.01977954574769,0.242360080986481,0.206555744734522,0.282173931531899
MWI.3.5.28,female,20,prevalence,2018.75,0.230851969093047,0.019908113113425,0.230081697261914,0.193289411882484,0.270094883133438
MWI.3.5.28,female,29,prevalence,2018.75,0.138365714021677,0.014497990941073,0.137729212349423,0.11120666413764,0.168590049054435
MWI.1.1.1,male,11,art_coverage,2018.75,0.447238338971042,0.047749753165252,0.443377077368906,0.364280795325069,0.546478261165502
MWI.1.1.1,male,12,art_coverage,2018.75,0.730166113152165,0.077956759594586,0.723862176011218,0.594728736875366,0.892186275432894
MWI.1.1.1,male,13,art_coverage,2018.75,0.889839492982337,0.095004413629555,0.882157005219277,0.724784549913664,1.08729036951563
MWI.1.1.1,female,11,art_coverage,2018.75,0.485520735084336,0.051837003308408,0.48132895989857,0.395462249346171,0.593255327079335
MWI.1.1.1,female,12,art_coverage,2018.75,0.824162554533201,0.087992363618792,0.817047092936017,0.671289924591939,1.0070400510726
MWI.1.1.1,female,13,art_coverage,2018.75,0.687532670799232,0.073404966576078,0.681596812285674,0.560003305411903,0.840092688156517
MWI.1.1.2,male,11,art_coverage,2018.75,0.385852137611264,0.021821147487259,0.385730313876692,0.342219802434712,0.428030641671569
MWI.1.1.2,male,12,art_coverage,2018.75,0.633691830054638,0.035837258724803,0.633491756768058,0.562033669758418,0.702962337644436
MWI.1.1.2,male,13,art_coverage,2018.75,0.678252347329213,0.038357295611411,0.678038205107672,0.601555263476936,0.752393881344913
MWI.1.1.2,female,11,art_coverage,2018.75,0.427121396185858,0.024155053380902,0.426986542653825,0.378822314483649,0.473811150594884
MWI.1.1.2,female,12,art_coverage,2018.75,0.547182985360988,0.030944912473467,0.547010225206842,0.485307284560205,0.606996985388712
MWI.1.1.2,female,13,art_coverage,2018.75,0.610841508820719,0.034545001455312,0.610648649985474,0.541767273240176,0.677614188167526
MWI.1.1.3,male,11,art_coverage,2018.75,0.322577107398531,0.022624363179723,0.321812930522685,0.28020002411348,0.369871866851123
MWI.1.1.3,male,12,art_coverage,2018.75,0.413859190457925,0.029026550289629,0.412878768673641,0.35949034350608,0.474537305584582
MWI.1.1.3,male,13,art_coverage,2018.75,0.502568697915691,0.035248306478109,0.501378125588446,0.43654604758012,0.576252989612682
MWI.1.1.3,female,11,art_coverage,2018.75,0.44126875780188,0.030948955791959,0.4402234034571,0.383299105053525,0.5059655365736
MWI.1.1.3,female,12,art_coverage,2018.75,0.467858143005019,0.032813836757669,0.466749799090151,0.40639543211519,0.536453334120121
MWI.1.1.3,female,13,art_coverage,2018.75,0.638953716568528,0.044813846386255,0.637440051637759,0.55501411192428,0.732634147179847
MWI.1.1.4,male,11,art_coverage,2018.75,0.269029822949345,0.020778525852051,0.267685648566109,0.23192358305565,0.314510446497011
MWI.1.1.4,male,12,art_coverage,2018.75,0.64256605140377,0.049628606837604,0.639355549250645,0.553939408492802,0.751194546074071
MWI.1.1.4,male,13,art_coverage,2018.75,0.706732348129684,0.054584492548464,0.703201246976119,0.609255496816913,0.826208425249566
MWI.1.1.4,female,11,art_coverage,2018.75,0.306705173712978,0.023688382615308,0.305172759078826,0.264402518833805,0.358554973831189
MWI.1.1.4,female,12,art_coverage,2018.75,0.477536460965159,0.036882541833771,0.475150508839654,0.411671709301937,0.55826600898828
MWI.1.1.4,female,13,art_coverage,2018.75,0.734335118695337,0.056716393300205,0.730666103697523,0.633051124311545,0.858477560321601
MWI.1.1.5,male,11,art_coverage,2018.75,0.350709256624745,0.014822749887447,0.350509430187251,0.322265905378517,0.381110605370477
MWI.1.1.5,male,12,art_coverage,2018.75,0.523503794082906,0.022236389734747,0.523168766684317,0.48116778973473,0.56950554317867
MWI.1.1.5,male,13,art_coverage,2018.75,0.625028757195806,0.027863698732576,0.624368674742533,0.571097043497157,0.682473739747673
MWI.1.1.5,female,11,art_coverage,2018.75,0.437772680992352,0.018439545171382,0.437529989071473,0.402137497850368,0.475696010946452
MWI.1.1.5,female,12,art_coverage,2018.75,0.5347835527833,0.022557623561009,0.534496540657629,0.491403538254092,0.581033460564567
MWI.1.1.5,female,13,art_coverage,2018.75,0.762815579476789,0.033716132782392,0.762111372829511,0.697906852106718,0.83220139057617
MWI.1.1.6,male,11,art_coverage,2018.75,0.54172154719321,0.027003754878306,0.542818129981283,0.485272656051026,0.59288803154047
MWI.1.1.6,male,12,art_coverage,2018.75,0.72046742030816,0.035913885494513,0.721925830402001,0.645392712294081,0.788516744125735
MWI.1.1.6,male,13,art_coverage,2018.75,0.703170241745352,0.035051655124655,0.704593637931415,0.629897947821718,0.769585818814673
MWI.1.1.6,female,11,art_coverage,2018.75,0.615635865288183,0.030688238425574,0.616882069536645,0.551484896727055,0.673783677624776
MWI.1.1.6,female,12,art_coverage,2018.75,0.786341873623252,0.039197597577371,0.787933630437476,0.704402864450208,0.860613147078782
MWI.1.1.6,female,13,art_coverage,2018.75,0.690358632053237,0.034413021550792,0.691756094268705,0.618421343474348,0.755564131675628
MWI.2.3.11,male,11,art_coverage,2018.75,0.218500655147774,0.014311157818762,0.218402121156769,0.190690537621949,0.246391895688628
MWI.2.3.11,male,12,art_coverage,2018.75,0.515541884975777,0.033766494993255,0.515309398718824,0.449925237735222,0.581349938105046
MWI.2.3.11,male,13,art_coverage,2018.75,0.736614062964588,0.048246080083723,0.736281883075217,0.642860002372109,0.830641607193352
MWI.2.3.11,female,11,art_coverage,2018.75,0.347702221887648,0.022773484903296,0.34754542378752,0.303447710851302,0.392085824768377
MWI.2.3.11,female,12,art_coverage,2018.75,0.592895060438928,0.038832903151559,0.5926276913708,0.51743312967201,0.668577116106005
MWI.2.3.11,female,13,art_coverage,2018.75,0.729959991439832,0.047810257739558,0.72963081223814,0.637052841402398,0.823138154647988
MWI.2.3.12,male,11,art_coverage,2018.75,0.349762031499645,0.021725654368777,0.349052055710623,0.309141983892799,0.393709467499568
MWI.2.3.12,male,12,art_coverage,2018.75,0.443002516609806,0.027517336627697,0.442103273601866,0.391553869546864,0.49866557604207
MWI.2.3.12,male,13,art_coverage,2018.75,0.449797234449219,0.027939394135425,0.448884198963181,0.397559474397286,0.506314047006443
MWI.2.3.12,female,11,art_coverage,2018.75,0.420169427260575,0.026099047154578,0.419316532738653,0.371372529366633,0.472963519673882
MWI.2.3.12,female,12,art_coverage,2018.75,0.474403286060037,0.029467812101162,0.473440303183104,0.419307871666486,0.534011837516822
MWI.2.3.12,female,13,art_coverage,2018.75,0.575043373077727,0.035719124562996,0.573876102660259,0.508259997277137,0.647297304492632
MWI.2.3.13,male,11,art_coverage,2018.75,0.246987300030851,0.020370621091573,0.246556052248537,0.207404901881587,0.287029204448471
MWI.2.3.13,male,12,art_coverage,2018.75,0.311687266950699,0.025706840851037,0.311143050941896,0.261735996189177,0.362218414705545
MWI.2.3.13,male,13,art_coverage,2018.75,0.593097079240985,0.048916506517652,0.592061512634576,0.498046828767582,0.689250754164234
MWI.2.3.13,female,11,art_coverage,2018.75,0.506026204305517,0.041735215005091,0.50514266625165,0.424930007495885,0.588063834997791
MWI.2.3.13,female,12,art_coverage,2018.75,0.58487630929756,0.048238487082736,0.583855096420296,0.491143526519676,0.679697222235586
MWI.2.3.13,female,13,art_coverage,2018.75,0.567797013283397,0.046829848389281,0.566805621407167,0.476801373244663,0.659849008392717
MWI.2.3.14,male,11,art_coverage,2018.75,0.388454874387273,0.028412687309017,0.386550174205806,0.337415321554825,0.449451886228232
